timestamp,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-29 20:02:09.014,99664.81820759796,100007.86274794627,98722.32493192537,100007.86274794627,34.097305613263885,1738180989014,3409998.6598460726,13,17.048652806631942,1704999.3299230363,0.0
2025-01-29 21:02:11.495,100573.85164491844,101819.47211337752,99573.01728588007,101269.21264161276,19.95461979002315,1738184591495,2020788.6346983884,18,9.977309895011574,1010394.3173491942,0.0
2025-01-29 22:02:13.976,103193.6990600879,103741.401784106,102850.20379629935,103493.46413530521,24.483476581746505,1738188193976,2533879.805520567,17,12.241738290873252,1266939.9027602836,0.0
2025-01-29 23:02:16.457,103463.2821176267,104186.94957010163,102458.43962840264,103422.49747195534,23.67703298475946,1738191796457,2448737.8840096886,11,11.83851649237973,1224368.9420048443,0.0
2025-01-30 00:02:18.938,105954.91828126625,107091.39712750983,105605.23169905548,106006.86555820022,22.492252292529425,1738195398938,2384333.1648752876,16,11.246126146264713,1192166.5824376438,0.0
2025-01-30 01:02:21.419,106099.90073831221,107968.31754613052,105777.6417786972,106461.8624760413,18.258688541628594,1738199001419,1943853.9885117344,10,9.129344270814297,971926.9942558672,0.0
2025-01-30 02:02:23.900,106779.74646506127,107260.42900981428,106625.45763437712,106625.45763437712,33.80460482849915,1738202603900,3604431.4599879966,12,16.902302414249576,1802215.7299939983,0.0
2025-01-30 03:02:26.381,103590.82729843532,104585.71937512184,103112.91074908937,104411.00157787836,25.9123357863187,1738206206381,2705532.9326718356,12,12.95616789315935,1352766.4663359178,0.0
2025-01-30 04:02:28.862,104173.28107091947,104632.9330737443,103930.02362554074,103930.02362554074,16.42377296920458,1738209808862,1706923.1127099495,10,8.21188648460229,853461.5563549747,0.0
2025-01-30 05:02:31.343,105309.67982798707,105676.5759212399,104818.2228533869,105169.29334689687,28.934743307283014,1738213411343,3043046.506800808,8,14.467371653641507,1521523.253400404,0.0
2025-01-30 06:02:33.824,106588.44759481095,106840.11444789178,105938.63475964339,106840.11444789178,20.64069145142613,1738217013824,2205253.836953989,8,10.320345725713064,1102626.9184769946,0.0
2025-01-30 07:02:36.305,107724.32912804018,108298.0645620112,106280.01118981572,107231.26001939953,30.528259214839935,1738220616305,3273583.701806131,8,15.264129607419967,1636791.8509030654,0.0
2025-01-30 08:02:38.787,108111.24914244218,108556.71215993143,107934.74574147424,108556.71215993143,30.017421355829946,1738224218787,3258592.56990821,10,15.008710677914973,1629296.284954105,0.0
2025-01-30 09:02:41.268,107892.48291688527,108269.13587845497,107882.65403921517,108269.13587845497,31.529149322154833,1738227821268,3413633.752092478,5,15.764574661077416,1706816.876046239,0.0
2025-01-30 10:02:43.749,109376.65276213273,109631.1723068794,109110.731032833,109323.27296838156,34.012142938751126,1738231423749,3718318.7867327007,16,17.006071469375563,1859159.3933663503,0.0
2025-01-30 11:02:46.230,112459.1853185187,113357.64459263707,110947.69582840434,112270.771124177,21.57329090739832,1738235026230,2422050.0058598057,6,10.78664545369916,1211025.0029299029,0.0
2025-01-30 12:02:48.711,114221.10113640419,114899.28552115214,113686.44374081859,114490.23982126274,16.824122060973806,1738238628711,1926197.7695430883,10,8.412061030486903,963098.8847715441,0.0
2025-01-30 13:02:51.192,113289.55793032337,114041.70069478995,111513.72902925695,114041.70069478995,32.754083655166,1738242231192,3735331.4047345524,18,16.377041827583,1867665.7023672762,0.0
2025-01-30 14:02:53.673,112629.58413117495,112901.06578385763,112280.77189640187,112391.48889887429,27.364361266325222,1738245833673,3075521.3054889766,18,13.682180633162611,1537760.6527444883,0.0
2025-01-30 15:02:56.154,111660.99467317329,112026.35290564645,111192.76450046182,112026.35290564645,16.626975612837995,1738249436154,1862659.4377573663,15,8.313487806418998,931329.7188786832,0.0
2025-01-30 16:02:58.635,109592.99879348064,110749.86011143403,109002.47536843388,109505.27761808054,30.542938318548735,1738253038635,3344612.939844589,5,15.271469159274368,1672306.4699222946,0.0
2025-01-30 17:03:01.116,106159.219131257,107409.26963810658,105918.51034028248,106157.4026823971,24.373212839882527,1738256641116,2587396.970107181,13,12.186606419941263,1293698.4850535905,0.0
2025-01-30 18:03:03.597,106671.2871448405,107333.10056620126,106255.79193622831,107284.40926749163,34.24345096949084,1738260243597,3673788.408542138,16,17.12172548474542,1836894.204271069,0.0
2025-01-30 19:03:06.078,104958.0380885737,105622.53024598093,104687.87512507585,105138.17617383439,34.264450788812226,1738263846078,3602501.8635338186,10,17.132225394406113,1801250.9317669093,0.0
2025-01-30 20:03:08.559,105491.58629631162,105501.54923881474,105185.78869010607,105185.78869010607,34.38605071238198,1738267448559,3616923.864119882,11,17.19302535619099,1808461.932059941,0.0
2025-01-30 21:03:11.040,108776.45489443146,109535.15720887991,108424.06633385454,109535.15720887991,27.55116160168127,1738271051040,3017820.8173274137,18,13.775580800840634,1508910.4086637069,0.0
2025-01-30 22:03:13.521,110968.40388007618,111120.99265313336,109145.91185774312,110632.04549038294,20.54762365962265,1738274653521,2273225.635430642,16,10.273811829811326,1136612.817715321,0.0
2025-01-30 23:03:16.002,110370.30562851558,111491.99183372706,109515.54246213863,109621.11282513723,16.554692739299696,1738278256002,1814743.840560252,5,8.277346369649848,907371.920280126,0.0
2025-01-31 00:03:18.483,110183.06788082722,111733.48482282735,109397.66327373915,109944.69907588017,28.694623451077586,1738281858483,3154821.7404244193,12,14.347311725538793,1577410.8702122096,0.0
2025-01-31 01:03:20.964,111168.32258454664,112399.50505268923,110584.48632559452,111113.16943231432,32.32127779000817,1738285460964,3591319.615350075,16,16.160638895004084,1795659.8076750375,0.0
2025-01-31 02:03:23.445,113078.93938184892,113653.0435773327,111626.04361508877,113653.0435773327,34.398287956292066,1738289063445,3909470.120082101,16,17.199143978146033,1954735.0600410504,0.0
2025-01-31 03:03:25.926,114122.94519649504,114361.51039883222,112023.99775622059,113737.22655246976,20.468141438614126,1738292665926,2327989.6399116493,16,10.234070719307063,1163994.8199558246,0.0
2025-01-31 04:03:28.407,113746.17261041206,114011.848095094,113362.22342437557,114011.848095094,24.01088270620187,1738296268407,2737525.111728607,16,12.005441353100935,1368762.5558643036,0.0
2025-01-31 05:03:30.889,111671.31576972992,112316.79174716174,110783.15458696341,112316.79174716174,22.163254360656808,1738299870889,2489305.624465265,16,11.081627180328404,1244652.8122326324,0.0
2025-01-31 06:03:33.370,112876.65840233437,113510.30834562666,111563.49201480065,112925.62202551271,25.403270022239866,1738303473370,2868680.068743497,9,12.701635011119933,1434340.0343717486,0.0
2025-01-31 07:03:35.851,113213.53646233707,114192.75870706506,112341.86595066864,113284.04930550835,23.06965732424794,1738307075851,2613424.1977812857,9,11.53482866212397,1306712.0988906429,0.0
2025-01-31 08:03:38.332,114380.71131890923,115554.79920203965,113552.94658048832,114674.97777139423,17.727429511735394,1738310678332,2032892.5852022145,18,8.863714755867697,1016446.2926011073,0.0
2025-01-31 09:03:40.813,111697.66025090292,112907.62972845779,110955.37605205482,111640.24298134292,21.965109340466007,1738314280813,2452190.14388139,10,10.982554670233004,1226095.071940695,0.0
2025-01-31 10:03:43.294,114156.09557645395,114219.53335771881,112761.72263737244,113565.29434906952,32.2472741749349,1738317883294,3662171.18363163,11,16.12363708746745,1831085.591815815,0.0
2025-01-31 11:03:45.775,113540.22209845678,114218.40246871783,112831.43596637514,112831.43596637514,34.60065150570954,1738321485775,3904041.194761328,11,17.30032575285477,1952020.597380664,0.0
2025-01-31 12:03:48.256,109332.34905250257,109606.91232572593,108262.69369182101,109606.91232572593,16.51726656217328,1738325088256,1810406.5879407714,9,8.25863328108664,905203.2939703857,0.0
2025-01-31 13:03:50.737,107796.3400109792,108190.61046716344,107192.11347261198,107678.83163519761,24.479232805257446,1738328690737,2635895.187796123,5,12.239616402628723,1317947.5938980614,0.0
2025-01-31 14:03:53.218,106086.7042004707,106487.74895243335,105664.80457714328,105771.27945437768,18.540209685534936,1738332293218,1961021.6997914754,15,9.270104842767468,980510.8498957377,0.0
2025-01-31 15:03:55.699,103495.9982361276,103644.66984217177,102610.01977681751,102610.01977681751,28.807896572587307,1738335895699,2955978.837041697,13,14.403948286293653,1477989.4185208485,0.0
2025-01-31 16:03:58.180,101533.03705361557,101695.98228015538,101447.49949337992,101448.90312410133,31.124025595861227,1738339498180,3157498.257506576,19,15.562012797930613,1578749.128753288,0.0
2025-01-31 17:04:00.661,100328.2800172597,100764.33511628416,99866.24796410862,99866.24796410862,24.690459703820427,1738343100661,2465743.571129563,10,12.345229851910213,1232871.7855647814,0.0
2025-01-31 18:04:03.142,97596.5012691508,98597.01736548144,96392.4280676125,97505.35734608595,15.733664057811957,1738346703142,1534116.5363202235,17,7.8668320289059785,767058.2681601117,0.0
2025-01-31 19:04:05.623,98750.60132502498,99482.29576634715,98729.40409401811,99109.29677180901,25.642269705306312,1738350305623,2541387.3181259707,13,12.821134852653156,1270693.6590629853,0.0
2025-01-31 20:04:08.104,98919.12943376298,99628.03864768508,97727.31739764834,98994.60360525578,20.38486461898762,1738353908104,2017991.5925034827,15,10.19243230949381,1008995.7962517414,0.0
2025-01-31 21:04:10.585,98717.06462746089,98752.44794093804,97931.32913803616,98474.82281784066,21.54994704355829,1738357510585,2122127.216848252,8,10.774973521779145,1061063.608424126,0.0
2025-01-31 22:04:13.066,100966.93742157625,101634.56091783842,100960.9001227495,101527.28277379651,16.738405761748474,1738361113066,1699404.8549555822,6,8.369202880874237,849702.4274777911,0.0
2025-01-31 23:04:15.547,105143.17096499418,105943.20484767016,104795.80061891043,105766.9478817861,17.551606055911275,1738364715547,1856379.802957209,17,8.775803027955638,928189.9014786045,0.0
2025-02-01 00:04:18.028,104377.7758292348,105460.27753174973,103652.73318597734,105125.1533119733,22.121934517956923,1738368318028,2325571.757757656,17,11.060967258978462,1162785.878878828,0.0
2025-02-01 01:04:20.509,105168.8185134459,105269.28009017456,104883.74041589857,105074.76076717938,18.057182783686642,1738371920509,1897354.1611251042,7,9.028591391843321,948677.0805625521,0.0
2025-02-01 02:04:22.991,104049.2690827481,104429.40688374086,103586.98292155223,103712.15305245025,18.467471905895096,1738375522991,1915301.2727960171,16,9.233735952947548,957650.6363980086,0.0
2025-02-01 03:04:25.472,99818.65437398861,100331.20484864023,99526.49520267651,99786.87130372286,32.310142517879605,1738379125472,3224128.0332365963,8,16.155071258939802,1612064.0166182981,0.0
2025-02-01 04:04:27.953,98923.55820569638,99484.00311491673,98551.91437644992,98560.92104385345,33.587519782551716,1738382727953,3310416.8853469454,14,16.793759891275858,1655208.4426734727,0.0
2025-02-01 05:04:30.434,101581.79428561643,102815.71760158731,100870.96643078458,101291.6252874553,18.74087497115047,1738386330434,1898293.685136823,16,9.370437485575234,949146.8425684115,0.0
2025-02-01 06:04:32.915,100131.94888022945,101487.3965970188,98909.68140880055,100150.00452805823,17.29673649478407,1738389932915,1732268.2382732546,12,8.648368247392035,866134.1191366273,0.0
2025-02-01 07:04:35.396,97860.13897107246,98445.63837062448,97024.06471206581,97958.39397535073,24.62280203709635,1738393535396,2412010.1427269527,7,12.311401018548175,1206005.0713634763,0.0
2025-02-01 08:04:37.877,97000.60170151909,97035.08444880067,96374.64709543479,96860.71875460178,16.267499409455354,1738397137877,1575681.6851399057,12,8.133749704727677,787840.8425699528,0.0
2025-02-01 09:04:40.358,95986.11197101686,96533.41357123505,95189.67025102042,96263.86151776665,26.912774812156886,1738400740358,2590727.627576309,10,13.456387406078443,1295363.8137881544,0.0
2025-02-01 10:04:42.839,92694.9108595456,93248.92186957234,92293.72348913163,92624.33108219675,31.612388155754584,1738404342839,2928076.3068375275,8,15.806194077877292,1464038.1534187638,0.0
2025-02-01 11:04:45.320,92860.14700367252,93410.39007000077,92520.24816650715,93410.39007000077,31.83657553516544,1738407945320,2973866.939232847,18,15.91828776758272,1486933.4696164236,0.0
2025-02-01 12:04:47.801,93883.42401529751,94173.43716419207,93540.08795114429,93731.13635120366,18.285315958619858,1738411547801,1713903.4433422382,11,9.142657979309929,856951.7216711191,0.0
2025-02-01 13:04:50.282,94495.2557539291,95228.7191366009,92930.33880393648,94623.10018959166,32.544010816262166,1738415150282,3079415.1960383295,19,16.272005408131083,1539707.5980191648,0.0
2025-02-01 14:04:52.763,96328.03896918242,96622.8572224433,94855.57492181748,95963.88780377361,24.25359571339213,1738418752763,2327469.337878047,18,12.126797856696065,1163734.6689390235,0.0
2025-02-01 15:04:55.244,97477.61215232729,98094.31276729838,96322.31826188091,97483.48033576338,32.991491465491364,1738422355244,3216125.409523733,15,16.495745732745682,1608062.7047618665,0.0
2025-02-01 16:04:57.725,98696.28047571848,100333.01170542552,98521.87337188414,98981.58620341161,17.337960814167282,1738425957725,1716138.8629188715,17,8.668980407083641,858069.4314594357,0.0
2025-02-01 17:05:00.206,99226.85423005497,99650.25770353297,98575.82184307332,99077.87520234198,30.88050378540592,1738429560206,3059574.7002358967,9,15.44025189270296,1529787.3501179484,0.0
2025-02-01 18:05:02.687,100018.29544374773,101721.62666210189,99881.87079752506,100111.395193507,18.033497594655024,1738433162687,1805358.6044196673,9,9.016748797327512,902679.3022098336,0.0
2025-02-01 19:05:05.168,98472.48590283249,99075.87712315908,97357.45389571239,98620.94590784077,32.53531273523499,1738436765168,3208663.3173562926,13,16.267656367617494,1604331.6586781463,0.0
2025-02-01 20:05:07.649,100155.79346863899,100538.90169695886,99788.18525649216,99788.18525649216,30.94590731559107,1738440367649,3088035.932138438,17,15.472953657795536,1544017.966069219,0.0
2025-02-01 21:05:10.130,99148.43131237349,99559.38602361426,98431.69945896929,99510.40641380136,27.822952657705947,1738443970130,2768673.3266002736,7,13.911476328852974,1384336.6633001368,0.0
2025-02-01 22:05:12.611,100127.52254248297,101536.91440520457,99546.44057641018,99660.18182299515,18.631954336028514,1738447572611,1856863.9568463445,14,9.315977168014257,928431.9784231723,0.0
2025-02-01 23:05:15.092,99915.20356319741,100541.34621469612,99044.17291994223,99044.17291994223,33.94566679223631,1738451175092,3362120.4916529935,19,16.972833396118155,1681060.2458264967,0.0
2025-02-02 00:05:17.574,99460.11183550292,100299.6713343574,97635.70109489348,99508.3081600433,15.36220367641681,1738454777574,1528666.897450234,8,7.681101838208405,764333.448725117,0.0
2025-02-02 01:05:20.055,102168.40945821689,102620.71510051512,102002.23685405185,102337.79829505457,18.050780858285226,1738458380055,1847277.1705434255,9,9.025390429142613,923638.5852717127,0.0
2025-02-02 02:05:22.536,105226.83194465378,106288.63911284167,103969.48708401987,105025.10592188641,33.687340295380295,1738461982536,3538016.4827489476,5,16.843670147690148,1769008.2413744738,0.0
2025-02-02 03:05:25.017,104882.9633722676,105497.37296415615,102885.97252848983,105089.0397787416,22.980054077402606,1738465585017,2414951.8170577954,11,11.490027038701303,1207475.9085288977,0.0
2025-02-02 04:05:27.498,104839.96630365476,105175.62278107191,104044.14888916933,104189.35961222056,25.74791205875846,1738469187498,2682658.4687538156,12,12.87395602937923,1341329.2343769078,0.0
2025-02-02 05:05:29.979,103830.09453216661,104319.24330951012,102841.01511540153,103511.41107468792,24.044358817796144,1738472789979,2488865.509616194,19,12.022179408898072,1244432.754808097,0.0
2025-02-02 06:05:32.460,103108.35106845143,104270.75050332272,102918.31485251835,103002.90077754825,24.967355454789594,1738476392460,2571710.0365874707,10,12.483677727394797,1285855.0182937353,0.0
2025-02-02 07:05:34.941,104245.79420515317,104368.71085895713,103401.04372651874,103524.5806601235,27.645285758390607,1738479994941,2861966.6153666717,13,13.822642879195303,1430983.3076833359,0.0
2025-02-02 08:05:37.422,103107.03182611441,103962.71134178227,101117.04564261147,103129.92871471675,16.34152954776855,1738483597422,1685300.7773508078,7,8.170764773884274,842650.3886754039,0.0
2025-02-02 09:05:39.903,101919.37356666202,102434.79038903382,101831.58733773512,101978.62819999982,18.81375441327333,1738487199903,1918600.8663573065,6,9.406877206636665,959300.4331786532,0.0
2025-02-02 10:05:42.384,101928.52619651445,102343.954841667,101383.58129626181,101969.20723245718,30.51055233390021,1738490802384,3111136.8337122006,9,15.255276166950106,1555568.4168561003,0.0
2025-02-02 11:05:44.865,104093.09672972346,106169.24761508092,102470.51176336389,103608.81397617282,26.19280662616436,1738494404865,2713805.62924413,17,13.09640331308218,1356902.814622065,0.0
2025-02-02 12:05:47.346,103076.23214836762,103363.38258536342,101988.12463189555,102775.5780978964,27.879990864780314,1738498007346,2865382.1784918676,13,13.939995432390157,1432691.0892459338,0.0
2025-02-02 13:05:49.827,102217.67479124319,102271.02461539797,101845.61574593766,101921.49889622773,28.178478838203027,1738501609827,2871992.7998052863,15,14.089239419101514,1435996.3999026432,0.0
2025-02-02 14:05:52.308,103024.80737341003,103897.209932742,102619.5178779331,103213.87382304986,28.054922157037495,1738505212308,2895657.195631954,5,14.027461078518748,1447828.597815977,0.0
2025-02-02 15:05:54.789,102670.94583849152,102847.44955459931,102044.24450926007,102308.87144456239,32.11392936212572,1738508814789,3285539.8706894773,5,16.05696468106286,1642769.9353447387,0.0
2025-02-02 16:05:57.270,101754.92082874308,102639.67717141108,100929.89447891219,101989.95012469389,20.862954605220267,1738512417270,2127811.699640168,14,10.431477302610134,1063905.849820084,0.0
2025-02-02 17:05:59.751,99435.43970751626,100751.48286692517,98509.57055153989,99131.05338019754,22.59384816334534,1738516019751,2239751.9683446647,7,11.29692408167267,1119875.9841723323,0.0
2025-02-02 18:06:02.232,96816.39903479097,97453.49723634195,95886.64984133742,97453.49723634195,26.040943617039606,1738519622232,2537781.026814906,14,13.020471808519803,1268890.513407453,0.0
2025-02-02 19:06:04.713,94890.27133268304,95278.07997316151,94198.64744199993,94879.25519467221,30.997105118946305,1738523224713,2940982.2468765867,7,15.498552559473152,1470491.1234382933,0.0
2025-02-02 20:06:07.194,94361.76635655414,94402.0675288586,93756.6119429358,93756.6119429358,27.669564396522944,1738526827194,2594204.6117548742,9,13.834782198261472,1297102.3058774371,0.0
2025-02-02 21:06:09.676,92880.66102377314,93171.94153428264,91983.12219132656,92915.7759818544,20.44614653038738,1738530429676,1899769.5707096434,8,10.22307326519369,949884.7853548217,0.0
